,pokemon_id,version_group_id,pokemon_move_method_id,level,order,mastery,move_name
2959,111,1,4,0,,,Rage
2960,111,1,4,0,,,Mimic
2961,111,1,4,0,,,Double-Team
2962,111,1,4,0,,,Bide
2963,111,1,4,0,,,Fire-Blast
2964,111,1,4,0,,,Skull-Bash
2965,111,1,4,0,,,Rest
2966,111,1,4,0,,,Rock-Slide
2967,111,1,4,0,,,Substitute
2968,112,1,1,1,2.0,,Stomp
2969,112,1,1,1,1.0,,Horn-Attack
2970,112,1,1,1,4.0,,Fury-Attack
2971,112,1,1,1,3.0,,Tail-Whip
2972,112,1,1,30,,,Stomp
2973,112,1,1,35,,,Tail-Whip
2974,112,1,1,40,,,Fury-Attack
2975,112,1,1,48,,,Horn-Drill
2976,112,1,1,55,,,Leer
2977,112,1,1,64,,,Take-Down
2978,112,1,4,0,,,Mega-Punch
2979,112,1,4,0,,,Pay-Day
2980,112,1,4,0,,,Mega-Kick
2981,112,1,4,0,,,Horn-Drill
2982,112,1,4,0,,,Body-Slam
2983,112,1,4,0,,,Take-Down
2984,112,1,4,0,,,Double-Edge
2985,112,1,4,0,,,Water-Gun
2986,112,1,4,0,,,Surf
2987,112,1,4,0,,,Ice-Beam
2988,112,1,4,0,,,Blizzard
2989,112,1,4,0,,,Bubble-Beam
2990,112,1,4,0,,,Hyper-Beam
2991,112,1,4,0,,,Submission
2992,112,1,4,0,,,Counter
2993,112,1,4,0,,,Seismic-Toss
2994,112,1,4,0,,,Strength
2995,112,1,4,0,,,Thunderbolt
2996,112,1,4,0,,,Thunder
2997,112,1,4,0,,,Earthquake
2998,112,1,4,0,,,Fissure
2999,112,1,4,0,,,Dig
3000,112,1,4,0,,,Toxic
3001,112,1,4,0,,,Rage
3002,112,1,4,0,,,Mimic
3003,112,1,4,0,,,Double-Team
3004,112,1,4,0,,,Bide
3005,112,1,4,0,,,Fire-Blast
3006,112,1,4,0,,,Skull-Bash
3007,112,1,4,0,,,Rest
3008,112,1,4,0,,,Rock-Slide
3009,112,1,4,0,,,Substitute
3010,113,1,1,1,1.0,,Pound
3011,113,1,1,1,2.0,,Double-Slap
3012,113,1,1,24,,,Sing
3013,113,1,1,30,,,Growl
3014,113,1,1,38,,,Minimize
3015,113,1,1,44,,,Defense-Curl
3016,113,1,1,48,,,Light-Screen
3017,113,1,1,54,,,Double-Edge
3018,113,1,4,0,,,Mega-Punch
3019,113,1,4,0,,,Mega-Kick
3020,113,1,4,0,,,Body-Slam
3021,113,1,4,0,,,Take-Down
3022,113,1,4,0,,,Double-Edge
3023,113,1,4,0,,,Water-Gun
3024,113,1,4,0,,,Ice-Beam
3025,113,1,4,0,,,Blizzard
3026,113,1,4,0,,,Bubble-Beam
3027,113,1,4,0,,,Hyper-Beam
3028,113,1,4,0,,,Submission
3029,113,1,4,0,,,Counter
3030,113,1,4,0,,,Seismic-Toss
3031,113,1,4,0,,,Strength
3032,113,1,4,0,,,Solar-Beam
3033,113,1,4,0,,,Thunderbolt
3034,113,1,4,0,,,Thunder-Wave
3035,113,1,4,0,,,Thunder
3036,113,1,4,0,,,Toxic
3037,113,1,4,0,,,Psychic
3038,113,1,4,0,,,Rage
3039,113,1,4,0,,,Teleport
3040,113,1,4,0,,,Mimic
3041,113,1,4,0,,,Double-Team
3042,113,1,4,0,,,Reflect
3043,113,1,4,0,,,Bide
3044,113,1,4,0,,,Metronome
3045,113,1,4,0,,,Egg-Bomb
3046,113,1,4,0,,,Fire-Blast
3047,113,1,4,0,,,Skull-Bash
3048,113,1,4,0,,,Soft-Boiled
3049,113,1,4,0,,,Flash
3050,113,1,4,0,,,Psywave
3051,113,1,4,0,,,Rest
3052,113,1,4,0,,,Tri-Attack
3053,113,1,4,0,,,Substitute
3054,114,1,1,1,2.0,,Bind
3055,114,1,1,1,1.0,,Constrict
3056,114,1,1,29,,,Absorb
3057,114,1,1,32,,,Poison-Powder
3058,114,1,1,36,,,Stun-Spore
3059,114,1,1,39,,,Sleep-Powder
3060,114,1,1,45,,,Slam
3061,114,1,1,49,,,Growth
3062,114,1,4,0,,,Swords-Dance
3063,114,1,4,0,,,Cut
3064,114,1,4,0,,,Body-Slam
3065,114,1,4,0,,,Take-Down
3066,114,1,4,0,,,Double-Edge
3067,114,1,4,0,,,Hyper-Beam
3068,114,1,4,0,,,Mega-Drain
3069,114,1,4,0,,,Solar-Beam
3070,114,1,4,0,,,Toxic
3071,114,1,4,0,,,Rage
3072,114,1,4,0,,,Mimic
3073,114,1,4,0,,,Double-Team
3074,114,1,4,0,,,Bide
3075,114,1,4,0,,,Skull-Bash
3076,114,1,4,0,,,Rest
3077,114,1,4,0,,,Substitute
3078,115,1,1,1,1.0,,Comet-Punch
3079,115,1,1,1,2.0,,Rage
3080,115,1,1,26,,,Bite
3081,115,1,1,31,,,Tail-Whip
3082,115,1,1,36,,,Mega-Punch
3083,115,1,1,41,,,Leer
3084,115,1,1,46,,,Dizzy-Punch
3085,115,1,4,0,,,Mega-Punch
3086,115,1,4,0,,,Mega-Kick
3087,115,1,4,0,,,Body-Slam
3088,115,1,4,0,,,Take-Down
3089,115,1,4,0,,,Double-Edge
3090,115,1,4,0,,,Water-Gun
3091,115,1,4,0,,,Surf
3092,115,1,4,0,,,Ice-Beam
3093,115,1,4,0,,,Blizzard
3094,115,1,4,0,,,Bubble-Beam
3095,115,1,4,0,,,Hyper-Beam
3096,115,1,4,0,,,Submission
3097,115,1,4,0,,,Counter
3098,115,1,4,0,,,Seismic-Toss
3099,115,1,4,0,,,Strength
3100,115,1,4,0,,,Thunderbolt
3101,115,1,4,0,,,Thunder
3102,115,1,4,0,,,Earthquake
3103,115,1,4,0,,,Fissure
3104,115,1,4,0,,,Toxic
3105,115,1,4,0,,,Rage
3106,115,1,4,0,,,Mimic
3107,115,1,4,0,,,Double-Team
3108,115,1,4,0,,,Bide
3109,115,1,4,0,,,Fire-Blast
3110,115,1,4,0,,,Skull-Bash
3111,115,1,4,0,,,Rest
3112,115,1,4,0,,,Rock-Slide
3113,115,1,4,0,,,Substitute
3114,116,1,1,1,,,Bubble
3115,116,1,1,19,,,Smokescreen
3116,116,1,1,24,,,Leer
3117,116,1,1,30,,,Water-Gun
3118,116,1,1,37,,,Agility
3119,116,1,1,45,,,Hydro-Pump
3120,116,1,4,0,,,Take-Down
3121,116,1,4,0,,,Double-Edge
3122,116,1,4,0,,,Water-Gun
3123,116,1,4,0,,,Surf
3124,116,1,4,0,,,Ice-Beam
3125,116,1,4,0,,,Blizzard
3126,116,1,4,0,,,Bubble-Beam
3127,116,1,4,0,,,Toxic
3128,116,1,4,0,,,Rage
3129,116,1,4,0,,,Mimic
3130,116,1,4,0,,,Double-Team
3131,116,1,4,0,,,Bide
3132,116,1,4,0,,,Swift
3133,116,1,4,0,,,Skull-Bash
3134,116,1,4,0,,,Rest
3135,116,1,4,0,,,Substitute
3136,117,1,1,1,2.0,,Smokescreen
3137,117,1,1,1,1.0,,Bubble
3138,117,1,1,19,,,Smokescreen
3139,117,1,1,24,,,Leer
3140,117,1,1,30,,,Water-Gun
3141,117,1,1,41,,,Agility
3142,117,1,1,52,,,Hydro-Pump
3143,117,1,4,0,,,Take-Down
3144,117,1,4,0,,,Double-Edge
3145,117,1,4,0,,,Water-Gun
3146,117,1,4,0,,,Surf
3147,117,1,4,0,,,Ice-Beam
3148,117,1,4,0,,,Blizzard
3149,117,1,4,0,,,Bubble-Beam
3150,117,1,4,0,,,Hyper-Beam
3151,117,1,4,0,,,Toxic
3152,117,1,4,0,,,Rage
3153,117,1,4,0,,,Mimic
3154,117,1,4,0,,,Double-Team
3155,117,1,4,0,,,Bide
3156,117,1,4,0,,,Swift
3157,117,1,4,0,,,Skull-Bash
3158,117,1,4,0,,,Rest
3159,117,1,4,0,,,Substitute
3160,118,1,1,1,2.0,,Tail-Whip
3161,118,1,1,1,1.0,,Peck
3162,118,1,1,19,,,Supersonic
3163,118,1,1,24,,,Horn-Attack
3164,118,1,1,30,,,Fury-Attack
3165,118,1,1,37,,,Waterfall
3166,118,1,1,45,,,Horn-Drill
3167,118,1,1,54,,,Agility
3168,118,1,4,0,,,Horn-Drill
3169,118,1,4,0,,,Take-Down
3170,118,1,4,0,,,Double-Edge
3171,118,1,4,0,,,Water-Gun
3172,118,1,4,0,,,Surf
3173,118,1,4,0,,,Ice-Beam
3174,118,1,4,0,,,Blizzard
3175,118,1,4,0,,,Bubble-Beam
3176,118,1,4,0,,,Toxic
3177,118,1,4,0,,,Rage
3178,118,1,4,0,,,Mimic
3179,118,1,4,0,,,Double-Team
3180,118,1,4,0,,,Bide
3181,118,1,4,0,,,Swift
3182,118,1,4,0,,,Skull-Bash
3183,118,1,4,0,,,Rest
3184,118,1,4,0,,,Substitute
3185,119,1,1,1,2.0,,Tail-Whip
3186,119,1,1,1,3.0,,Supersonic
3187,119,1,1,1,1.0,,Peck
3188,119,1,1,19,,,Supersonic
3189,119,1,1,24,,,Horn-Attack
3190,119,1,1,30,,,Fury-Attack
3191,119,1,1,39,,,Waterfall
3192,119,1,1,48,,,Horn-Drill
3193,119,1,1,54,,,Agility
3194,119,1,4,0,,,Horn-Drill
3195,119,1,4,0,,,Take-Down
3196,119,1,4,0,,,Double-Edge
3197,119,1,4,0,,,Water-Gun
3198,119,1,4,0,,,Surf
3199,119,1,4,0,,,Ice-Beam
3200,119,1,4,0,,,Blizzard
3201,119,1,4,0,,,Bubble-Beam
3202,119,1,4,0,,,Hyper-Beam
3203,119,1,4,0,,,Toxic
3204,119,1,4,0,,,Rage
3205,119,1,4,0,,,Mimic
3206,119,1,4,0,,,Double-Team
3207,119,1,4,0,,,Bide
3208,119,1,4,0,,,Swift
3209,119,1,4,0,,,Skull-Bash
3210,119,1,4,0,,,Rest
3211,119,1,4,0,,,Substitute
3212,120,1,1,1,,,Tackle
3213,120,1,1,17,,,Water-Gun
3214,120,1,1,22,,,Harden
3215,120,1,1,27,,,Recover
3216,120,1,1,32,,,Swift
3217,120,1,1,37,,,Minimize
3218,120,1,1,42,,,Light-Screen
3219,120,1,1,47,,,Hydro-Pump
3220,120,1,4,0,,,Take-Down
3221,120,1,4,0,,,Double-Edge
3222,120,1,4,0,,,Water-Gun
3223,120,1,4,0,,,Surf
3224,120,1,4,0,,,Ice-Beam
3225,120,1,4,0,,,Blizzard
3226,120,1,4,0,,,Bubble-Beam
3227,120,1,4,0,,,Thunderbolt
3228,120,1,4,0,,,Thunder-Wave
3229,120,1,4,0,,,Thunder
3230,120,1,4,0,,,Toxic
3231,120,1,4,0,,,Psychic
3232,120,1,4,0,,,Rage
3233,120,1,4,0,,,Teleport
3234,120,1,4,0,,,Mimic
3235,120,1,4,0,,,Double-Team
3236,120,1,4,0,,,Reflect
3237,120,1,4,0,,,Bide
3238,120,1,4,0,,,Swift
3239,120,1,4,0,,,Skull-Bash
3240,120,1,4,0,,,Flash
3241,120,1,4,0,,,Psywave
3242,120,1,4,0,,,Rest
3243,120,1,4,0,,,Tri-Attack
3244,120,1,4,0,,,Substitute
3245,121,1,1,1,1.0,,Tackle
3246,121,1,1,1,2.0,,Water-Gun
3247,121,1,1,1,3.0,,Harden
3248,121,1,4,0,,,Take-Down
3249,121,1,4,0,,,Double-Edge
3250,121,1,4,0,,,Water-Gun
3251,121,1,4,0,,,Surf
3252,121,1,4,0,,,Ice-Beam
3253,121,1,4,0,,,Blizzard
3254,121,1,4,0,,,Bubble-Beam
3255,121,1,4,0,,,Hyper-Beam
3256,121,1,4,0,,,Thunderbolt
3257,121,1,4,0,,,Thunder-Wave
3258,121,1,4,0,,,Thunder
3259,121,1,4,0,,,Toxic
3260,121,1,4,0,,,Psychic
3261,121,1,4,0,,,Rage
3262,121,1,4,0,,,Teleport
3263,121,1,4,0,,,Mimic
3264,121,1,4,0,,,Double-Team
3265,121,1,4,0,,,Reflect
3266,121,1,4,0,,,Bide
3267,121,1,4,0,,,Swift
3268,121,1,4,0,,,Skull-Bash
3269,121,1,4,0,,,Flash
3270,121,1,4,0,,,Psywave
3271,121,1,4,0,,,Rest
3272,121,1,4,0,,,Tri-Attack
3273,121,1,4,0,,,Substitute
3274,122,1,1,1,1.0,,Confusion
3275,122,1,1,1,2.0,,Barrier
3276,122,1,1,15,,,Confusion
3277,122,1,1,23,,,Light-Screen
3278,122,1,1,31,,,Double-Slap
3279,122,1,1,39,,,Meditate
3280,122,1,1,47,,,Substitute
3281,122,1,4,0,,,Mega-Punch
3282,122,1,4,0,,,Mega-Kick
3283,122,1,4,0,,,Body-Slam
3284,122,1,4,0,,,Take-Down
3285,122,1,4,0,,,Double-Edge
3286,122,1,4,0,,,Hyper-Beam
3287,122,1,4,0,,,Submission
3288,122,1,4,0,,,Counter
3289,122,1,4,0,,,Seismic-Toss
3290,122,1,4,0,,,Solar-Beam
3291,122,1,4,0,,,Thunderbolt
3292,122,1,4,0,,,Thunder-Wave
3293,122,1,4,0,,,Thunder
3294,122,1,4,0,,,Toxic
3295,122,1,4,0,,,Psychic
3296,122,1,4,0,,,Rage
3297,122,1,4,0,,,Teleport
3298,122,1,4,0,,,Mimic
3299,122,1,4,0,,,Double-Team
3300,122,1,4,0,,,Reflect
3301,122,1,4,0,,,Bide
3302,122,1,4,0,,,Metronome
3303,122,1,4,0,,,Skull-Bash
3304,122,1,4,0,,,Flash
3305,122,1,4,0,,,Psywave
3306,122,1,4,0,,,Rest
3307,122,1,4,0,,,Substitute
3308,123,1,1,1,,,Quick-Attack
3309,123,1,1,17,,,Leer
3310,123,1,1,20,,,Focus-Energy
3311,123,1,1,24,,,Double-Team
3312,123,1,1,29,,,Slash
3313,123,1,1,35,,,Swords-Dance
3314,123,1,1,42,,,Agility
3315,123,1,4,0,,,Swords-Dance
3316,123,1,4,0,,,Cut
3317,123,1,4,0,,,Take-Down
3318,123,1,4,0,,,Double-Edge
3319,123,1,4,0,,,Hyper-Beam
3320,123,1,4,0,,,Toxic
3321,123,1,4,0,,,Rage
3322,123,1,4,0,,,Mimic
3323,123,1,4,0,,,Double-Team
3324,123,1,4,0,,,Bide
3325,123,1,4,0,,,Swift
3326,123,1,4,0,,,Skull-Bash
3327,123,1,4,0,,,Rest
3328,123,1,4,0,,,Substitute
3329,124,1,1,1,1.0,,Pound
3330,124,1,1,1,2.0,,Lovely-Kiss
3331,124,1,1,18,,,Lick
3332,124,1,1,23,,,Double-Slap
3333,124,1,1,31,,,Ice-Punch
3334,124,1,1,39,,,Body-Slam
3335,124,1,1,47,,,Thrash
3336,124,1,1,58,,,Blizzard
3337,124,1,4,0,,,Mega-Punch
3338,124,1,4,0,,,Mega-Kick
3339,124,1,4,0,,,Body-Slam
3340,124,1,4,0,,,Take-Down
3341,124,1,4,0,,,Double-Edge
3342,124,1,4,0,,,Water-Gun
3343,124,1,4,0,,,Ice-Beam
3344,124,1,4,0,,,Blizzard
3345,124,1,4,0,,,Bubble-Beam
3346,124,1,4,0,,,Hyper-Beam
3347,124,1,4,0,,,Submission
3348,124,1,4,0,,,Counter
3349,124,1,4,0,,,Seismic-Toss
3350,124,1,4,0,,,Toxic
3351,124,1,4,0,,,Psychic
3352,124,1,4,0,,,Rage
3353,124,1,4,0,,,Teleport
3354,124,1,4,0,,,Mimic
3355,124,1,4,0,,,Double-Team
3356,124,1,4,0,,,Reflect
3357,124,1,4,0,,,Bide
3358,124,1,4,0,,,Metronome
3359,124,1,4,0,,,Skull-Bash
3360,124,1,4,0,,,Psywave
3361,124,1,4,0,,,Rest
3362,124,1,4,0,,,Substitute
3363,125,1,1,1,2.0,,Leer
3364,125,1,1,1,1.0,,Quick-Attack
3365,125,1,1,34,,,Thunder-Shock
3366,125,1,1,37,,,Screech
3367,125,1,1,42,,,Thunder-Punch
3368,125,1,1,49,,,Light-Screen
3369,125,1,1,54,,,Thunder
3370,125,1,4,0,,,Mega-Punch
3371,125,1,4,0,,,Mega-Kick
3372,125,1,4,0,,,Body-Slam
3373,125,1,4,0,,,Take-Down
3374,125,1,4,0,,,Double-Edge
3375,125,1,4,0,,,Hyper-Beam
3376,125,1,4,0,,,Submission
3377,125,1,4,0,,,Counter
3378,125,1,4,0,,,Seismic-Toss
3379,125,1,4,0,,,Strength
3380,125,1,4,0,,,Thunderbolt
3381,125,1,4,0,,,Thunder-Wave
3382,125,1,4,0,,,Thunder
3383,125,1,4,0,,,Toxic
3384,125,1,4,0,,,Psychic
3385,125,1,4,0,,,Rage
3386,125,1,4,0,,,Teleport
3387,125,1,4,0,,,Mimic
3388,125,1,4,0,,,Double-Team
3389,125,1,4,0,,,Reflect
3390,125,1,4,0,,,Bide
3391,125,1,4,0,,,Metronome
3392,125,1,4,0,,,Swift
3393,125,1,4,0,,,Skull-Bash
3394,125,1,4,0,,,Flash
3395,125,1,4,0,,,Psywave
3396,125,1,4,0,,,Rest
3397,125,1,4,0,,,Substitute
3398,126,1,1,1,,,Ember
3399,126,1,1,36,,,Leer
3400,126,1,1,39,,,Confuse-Ray
3401,126,1,1,43,,,Fire-Punch
3402,126,1,1,48,,,Smokescreen
3403,126,1,1,52,,,Smog
3404,126,1,1,55,,,Flamethrower
3405,126,1,4,0,,,Mega-Punch
3406,126,1,4,0,,,Mega-Kick
3407,126,1,4,0,,,Body-Slam
3408,126,1,4,0,,,Take-Down
3409,126,1,4,0,,,Double-Edge
3410,126,1,4,0,,,Hyper-Beam
3411,126,1,4,0,,,Submission
3412,126,1,4,0,,,Counter
3413,126,1,4,0,,,Seismic-Toss
3414,126,1,4,0,,,Strength
3415,126,1,4,0,,,Toxic
3416,126,1,4,0,,,Psychic
3417,126,1,4,0,,,Rage
3418,126,1,4,0,,,Teleport
3419,126,1,4,0,,,Mimic
3420,126,1,4,0,,,Double-Team
3421,126,1,4,0,,,Bide
3422,126,1,4,0,,,Metronome
3423,126,1,4,0,,,Fire-Blast
3424,126,1,4,0,,,Skull-Bash
3425,126,1,4,0,,,Psywave
3426,126,1,4,0,,,Rest
3427,126,1,4,0,,,Substitute
3428,127,1,1,1,,,Vice-Grip
3429,127,1,1,25,,,Seismic-Toss
3430,127,1,1,30,,,Guillotine
3431,127,1,1,36,,,Focus-Energy
3432,127,1,1,43,,,Harden
3433,127,1,1,49,,,Slash
3434,127,1,1,54,,,Swords-Dance
3435,127,1,4,0,,,Swords-Dance
3436,127,1,4,0,,,Cut
3437,127,1,4,0,,,Body-Slam
3438,127,1,4,0,,,Take-Down
3439,127,1,4,0,,,Double-Edge
3440,127,1,4,0,,,Hyper-Beam
3441,127,1,4,0,,,Submission
3442,127,1,4,0,,,Seismic-Toss
3443,127,1,4,0,,,Strength
3444,127,1,4,0,,,Toxic
3445,127,1,4,0,,,Rage
3446,127,1,4,0,,,Mimic
3447,127,1,4,0,,,Double-Team
3448,127,1,4,0,,,Bide
3449,127,1,4,0,,,Rest
3450,127,1,4,0,,,Substitute
3451,128,1,1,1,,,Tackle
3452,128,1,1,21,,,Stomp
3453,128,1,1,28,,,Tail-Whip
3454,128,1,1,35,,,Leer
3455,128,1,1,44,,,Rage
3456,128,1,1,51,,,Take-Down
3457,128,1,4,0,,,Horn-Drill
3458,128,1,4,0,,,Body-Slam
3459,128,1,4,0,,,Take-Down
3460,128,1,4,0,,,Double-Edge
3461,128,1,4,0,,,Ice-Beam
3462,128,1,4,0,,,Blizzard
3463,128,1,4,0,,,Hyper-Beam
3464,128,1,4,0,,,Strength
3465,128,1,4,0,,,Thunderbolt
3466,128,1,4,0,,,Thunder
3467,128,1,4,0,,,Earthquake
3468,128,1,4,0,,,Fissure
3469,128,1,4,0,,,Toxic
3470,128,1,4,0,,,Rage
3471,128,1,4,0,,,Mimic
3472,128,1,4,0,,,Double-Team
3473,128,1,4,0,,,Bide
3474,128,1,4,0,,,Fire-Blast
3475,128,1,4,0,,,Skull-Bash
3476,128,1,4,0,,,Rest
3477,128,1,4,0,,,Substitute
3478,129,1,1,1,,,Splash
3479,129,1,1,15,,,Tackle
3480,130,1,1,1,3.0,,Leer
3481,130,1,1,1,1.0,,Bite
3482,130,1,1,1,4.0,,Hydro-Pump
3483,130,1,1,1,2.0,,Dragon-Rage
3484,130,1,1,20,,,Bite
3485,130,1,1,25,,,Dragon-Rage
3486,130,1,1,32,,,Leer
3487,130,1,1,41,,,Hydro-Pump
3488,130,1,1,52,,,Hyper-Beam
3489,130,1,4,0,,,Body-Slam
3490,130,1,4,0,,,Take-Down
3491,130,1,4,0,,,Double-Edge
3492,130,1,4,0,,,Water-Gun
3493,130,1,4,0,,,Surf
3494,130,1,4,0,,,Ice-Beam
3495,130,1,4,0,,,Blizzard
3496,130,1,4,0,,,Bubble-Beam
3497,130,1,4,0,,,Hyper-Beam
3498,130,1,4,0,,,Strength
3499,130,1,4,0,,,Dragon-Rage
3500,130,1,4,0,,,Thunderbolt
3501,130,1,4,0,,,Thunder
3502,130,1,4,0,,,Toxic
3503,130,1,4,0,,,Rage
3504,130,1,4,0,,,Mimic
3505,130,1,4,0,,,Double-Team
3506,130,1,4,0,,,Reflect
3507,130,1,4,0,,,Bide
3508,130,1,4,0,,,Fire-Blast
3509,130,1,4,0,,,Skull-Bash
3510,130,1,4,0,,,Rest
3511,130,1,4,0,,,Substitute
3512,131,1,1,1,2.0,,Growl
3513,131,1,1,1,1.0,,Water-Gun
3514,131,1,1,16,,,Sing
3515,131,1,1,20,,,Mist
3516,131,1,1,25,,,Body-Slam
3517,131,1,1,31,,,Confuse-Ray
3518,131,1,1,38,,,Ice-Beam
3519,131,1,1,46,,,Hydro-Pump
3520,131,1,4,0,,,Horn-Drill
3521,131,1,4,0,,,Body-Slam
3522,131,1,4,0,,,Take-Down
3523,131,1,4,0,,,Double-Edge
3524,131,1,4,0,,,Water-Gun
3525,131,1,4,0,,,Surf
3526,131,1,4,0,,,Ice-Beam
3527,131,1,4,0,,,Blizzard
3528,131,1,4,0,,,Bubble-Beam
3529,131,1,4,0,,,Hyper-Beam
3530,131,1,4,0,,,Strength
3531,131,1,4,0,,,Solar-Beam
3532,131,1,4,0,,,Dragon-Rage
3533,131,1,4,0,,,Thunderbolt
3534,131,1,4,0,,,Thunder
3535,131,1,4,0,,,Toxic
3536,131,1,4,0,,,Psychic
3537,131,1,4,0,,,Rage
3538,131,1,4,0,,,Mimic
3539,131,1,4,0,,,Double-Team
3540,131,1,4,0,,,Reflect
3541,131,1,4,0,,,Bide
3542,131,1,4,0,,,Skull-Bash
3543,131,1,4,0,,,Psywave
3544,131,1,4,0,,,Rest
3545,131,1,4,0,,,Substitute
3546,132,1,1,1,,,Transform
3547,133,1,1,1,2.0,,Sand-Attack
3548,133,1,1,1,1.0,,Tackle
3549,133,1,1,27,,,Quick-Attack
3550,133,1,1,31,,,Tail-Whip
3551,133,1,1,37,,,Bite
3552,133,1,1,45,,,Take-Down
3553,133,1,4,0,,,Body-Slam
3554,133,1,4,0,,,Take-Down
3555,133,1,4,0,,,Double-Edge
3556,133,1,4,0,,,Toxic
3557,133,1,4,0,,,Rage
3558,133,1,4,0,,,Mimic
3559,133,1,4,0,,,Double-Team
3560,133,1,4,0,,,Reflect
3561,133,1,4,0,,,Bide
3562,133,1,4,0,,,Swift
3563,133,1,4,0,,,Skull-Bash
3564,133,1,4,0,,,Rest
3565,133,1,4,0,,,Substitute
3566,134,1,1,1,2.0,,Sand-Attack
3567,134,1,1,1,1.0,,Tackle
3568,134,1,1,1,4.0,,Water-Gun
3569,134,1,1,1,3.0,,Quick-Attack
3570,134,1,1,27,,,Quick-Attack
3571,134,1,1,31,,,Water-Gun
3572,134,1,1,37,,,Tail-Whip
3573,134,1,1,40,,,Bite
3574,134,1,1,42,,,Acid-Armor
3575,134,1,1,44,,,Haze
3576,134,1,1,48,,,Mist
3577,134,1,1,54,,,Hydro-Pump
3578,134,1,4,0,,,Body-Slam
3579,134,1,4,0,,,Take-Down
3580,134,1,4,0,,,Double-Edge
3581,134,1,4,0,,,Water-Gun
3582,134,1,4,0,,,Surf
3583,134,1,4,0,,,Ice-Beam
3584,134,1,4,0,,,Blizzard
3585,134,1,4,0,,,Bubble-Beam
3586,134,1,4,0,,,Hyper-Beam
3587,134,1,4,0,,,Toxic
3588,134,1,4,0,,,Rage
3589,134,1,4,0,,,Mimic
3590,134,1,4,0,,,Double-Team
3591,134,1,4,0,,,Reflect
3592,134,1,4,0,,,Bide
3593,134,1,4,0,,,Swift
3594,134,1,4,0,,,Skull-Bash
3595,134,1,4,0,,,Rest
3596,134,1,4,0,,,Substitute
3597,135,1,1,1,2.0,,Sand-Attack
3598,135,1,1,1,1.0,,Tackle
3599,135,1,1,1,4.0,,Thunder-Shock
3600,135,1,1,1,3.0,,Quick-Attack
3601,135,1,1,27,,,Quick-Attack
3602,135,1,1,31,,,Thunder-Shock
3603,135,1,1,37,,,Tail-Whip
3604,135,1,1,40,,,Thunder-Wave
3605,135,1,1,42,,,Double-Kick
3606,135,1,1,44,,,Agility
3607,135,1,1,48,,,Pin-Missile
3608,135,1,1,54,,,Thunder
3609,135,1,4,0,,,Body-Slam
3610,135,1,4,0,,,Take-Down
3611,135,1,4,0,,,Double-Edge
3612,135,1,4,0,,,Hyper-Beam
3613,135,1,4,0,,,Thunderbolt
3614,135,1,4,0,,,Thunder-Wave
3615,135,1,4,0,,,Thunder
3616,135,1,4,0,,,Toxic
3617,135,1,4,0,,,Rage
3618,135,1,4,0,,,Mimic
3619,135,1,4,0,,,Double-Team
3620,135,1,4,0,,,Reflect
3621,135,1,4,0,,,Bide
3622,135,1,4,0,,,Swift
3623,135,1,4,0,,,Skull-Bash
3624,135,1,4,0,,,Flash
3625,135,1,4,0,,,Rest
3626,135,1,4,0,,,Substitute
3627,136,1,1,1,2.0,,Sand-Attack
3628,136,1,1,1,1.0,,Tackle
3629,136,1,1,1,4.0,,Ember
3630,136,1,1,1,3.0,,Quick-Attack
3631,136,1,1,27,,,Quick-Attack
3632,136,1,1,31,,,Ember
3633,136,1,1,37,,,Tail-Whip
3634,136,1,1,40,,,Bite
3635,136,1,1,42,,,Leer
3636,136,1,1,44,,,Fire-Spin
3637,136,1,1,48,,,Rage
3638,136,1,1,54,,,Flamethrower
3639,136,1,4,0,,,Body-Slam
3640,136,1,4,0,,,Take-Down
3641,136,1,4,0,,,Double-Edge
3642,136,1,4,0,,,Hyper-Beam
3643,136,1,4,0,,,Toxic
3644,136,1,4,0,,,Rage
3645,136,1,4,0,,,Mimic
3646,136,1,4,0,,,Double-Team
3647,136,1,4,0,,,Reflect
3648,136,1,4,0,,,Bide
3649,136,1,4,0,,,Fire-Blast
3650,136,1,4,0,,,Swift
3651,136,1,4,0,,,Skull-Bash
3652,136,1,4,0,,,Rest
3653,136,1,4,0,,,Substitute
3654,137,1,1,1,1.0,,Tackle
3655,137,1,1,1,2.0,,Sharpen
3656,137,1,1,1,3.0,,Conversion
3657,137,1,1,23,,,Psybeam
3658,137,1,1,28,,,Recover
3659,137,1,1,35,,,Agility
3660,137,1,1,42,,,Tri-Attack
3661,137,1,4,0,,,Take-Down
3662,137,1,4,0,,,Double-Edge
3663,137,1,4,0,,,Ice-Beam
3664,137,1,4,0,,,Blizzard
3665,137,1,4,0,,,Hyper-Beam
3666,137,1,4,0,,,Thunderbolt
3667,137,1,4,0,,,Thunder-Wave
3668,137,1,4,0,,,Thunder
3669,137,1,4,0,,,Toxic
3670,137,1,4,0,,,Psychic
3671,137,1,4,0,,,Rage
3672,137,1,4,0,,,Teleport
3673,137,1,4,0,,,Mimic
3674,137,1,4,0,,,Double-Team
3675,137,1,4,0,,,Reflect
3676,137,1,4,0,,,Bide
3677,137,1,4,0,,,Swift
3678,137,1,4,0,,,Skull-Bash
3679,137,1,4,0,,,Flash
3680,137,1,4,0,,,Psywave
3681,137,1,4,0,,,Rest
3682,137,1,4,0,,,Tri-Attack
